model,context,condition,n_true_cells,n_pred_cells,pra_all_genes,pra_top100_true_de,pra_nonzero_genes,true_range_mean,pred_range_mean,range_width_ratio
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED30,283,2000,0.07609250011257639,0.12943798395117992,0.07611520751338587,0.6142413128282973,0.05573888261058438,0.09074427352743478
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED31,35,2000,0.1070665268956526,0.17867453601113975,0.10725851708135908,0.45040618919974157,0.053715771586780925,0.11926072883148663
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED4,56,2000,0.08328423183978854,0.1273129138777248,0.08335883700417177,0.5791023711013765,0.05553571899134782,0.09589965574951737
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED6,231,2000,0.0851784884736702,0.13345909759169516,0.08520390730043047,0.5605210137946935,0.054749760363831106,0.09767655099389229
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED7,265,2000,0.0831960202148864,0.11647684418501686,0.08322084743667539,0.5887813417850004,0.05579842842969742,0.09476935412532017
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED8,94,2000,0.09534470934958182,0.15325073537155506,0.09537316196353278,0.5164103353778368,0.05477670558829969,0.1060720531232227
TxPert_official_cell_gat_k562_all_fixed2000,K562,MED9,119,2000,0.07812868273567553,0.11784330306932578,0.07812868273567553,0.6049406797600675,0.054578737467960825,0.09022163394168099
TxPert_official_cell_gat_k562_all_fixed2000,K562,METAP2,131,2000,0.11146086066570393,0.15278182342030475,0.11146086066570393,0.4513233621984827,0.05498617410888731,0.12183320762015738
TxPert_official_cell_gat_k562_all_fixed2000,K562,METTL14,115,2000,0.11429205018185853,0.14808730753216698,0.11432615703061468,0.4496980227521113,0.05570056119356928,0.12386214111875671
TxPert_official_cell_gat_k562_all_fixed2000,K562,METTL16,42,2000,0.11345547123572529,0.1497778464523119,0.11359102138057084,0.421567282126883,0.05231168007976565,0.12408856440414007
TxPert_official_cell_gat_k562_all_fixed2000,K562,METTL3,127,2000,0.11608683483148392,0.1351667523881627,0.11612147727697229,0.4398766480626312,0.054755703125233486,0.12447967429414537
TxPert_official_cell_gat_k562_all_fixed2000,K562,MEX3A,165,2000,0.1202746204741445,0.19155160669720217,0.1202746204741445,0.4289920723728106,0.05575175351218203,0.12995986593461556
TxPert_official_cell_gat_k562_all_fixed2000,K562,MFAP1,164,2000,0.09774119057063192,0.11888562505614729,0.09774119057063192,0.50980187056315,0.05692334577290071,0.11165777911611591
TxPert_official_cell_gat_k562_all_fixed2000,K562,MICOS10,83,2000,0.12554342453721457,0.20416746420761844,0.12554342453721457,0.427871524600361,0.05761016904290873,0.13464361235602543
TxPert_official_cell_gat_k562_all_fixed2000,K562,MIOS,160,2000,0.11743407860825793,0.1801133577056463,0.11743407860825793,0.4365568998169714,0.0552174521241446,0.12648397238127507
TxPert_official_cell_gat_k562_all_fixed2000,K562,MMS22L,54,2000,0.12441667545766633,0.15347442862393806,0.12445380368072144,0.407603901405741,0.05322749373505252,0.13058631736747076
TxPert_official_cell_gat_k562_all_fixed2000,K562,MNAT1,79,2000,0.102439114781021,0.18343731841181946,0.102439114781021,0.480506605371335,0.05369843340474393,0.11175378587294961
TxPert_official_cell_gat_k562_all_fixed2000,K562,MOB4,105,2000,0.11371717236989715,0.17052061737026064,0.11375110766454648,0.4401825511343512,0.054381049689831255,0.12354203571738781
TxPert_official_cell_gat_k562_all_fixed2000,K562,MPHOSPH10,38,2000,0.11088577162862637,0.19980344648284679,0.11101825164251959,0.4658128804902865,0.054967132258020024,0.11800260014308522
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRGBP,68,2000,0.11795650589599323,0.162180478692534,0.1179917062856966,0.4333608065831847,0.05470316470122779,0.12623006651254862
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL10,96,2000,0.12049969995354491,0.20317147466239152,0.12053565927910548,0.4223910849330267,0.054662694233894214,0.1294125157694468
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL13,72,2000,0.11918497845322187,0.2029724805552995,0.11918497845322187,0.4241218544102689,0.05472942053549868,0.12904173335085803
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL14,188,2000,0.12106594761590564,0.2249332270818341,0.12106594761590564,0.43207965550859756,0.05580878734623631,0.12916318864611281
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL16,73,2000,0.12085283503158535,0.18610231637189453,0.12088889973914478,0.42088308104164984,0.0557165155861569,0.13238002849737504
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL17,96,2000,0.11636949430026326,0.20625898088981484,0.11636949430026326,0.43002782668473827,0.054043051323337775,0.12567337905373271
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL18,128,2000,0.11685118777140079,0.18660446353021773,0.11685118777140079,0.440694575705221,0.05561989329239634,0.12620961340696
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL19,177,2000,0.12287096756676691,0.21591489060044863,0.12287096756676691,0.42757533697460326,0.05585822430333716,0.1306394877501087
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL2,131,2000,0.1132650167910947,0.17026938564155222,0.1132650167910947,0.4382038227191333,0.05425748969583833,0.12381792591625886
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL22,86,2000,0.11830546828507804,0.18669084493829902,0.11834077281157314,0.4342736496250001,0.05595225232257675,0.12884099940782068
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL24,183,2000,0.11448171687069517,0.18823141000837892,0.11448171687069517,0.44140907329527185,0.05522448986908755,0.1251095456777137
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL27,88,2000,0.12400791996660583,0.21609438338809414,0.12400791996660583,0.4194709209347396,0.05543453965885099,0.13215347136289496
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL3,146,2000,0.11618221076836659,0.18575721318857932,0.11618221076836659,0.43886188555593314,0.0552190684778438,0.12582333767641057
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL32,62,2000,0.11557974269645921,0.204731963006174,0.11557974269645921,0.4109656506482521,0.051741577413401005,0.12590243508857768
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL33,126,2000,0.12365991587421371,0.2064309036791706,0.12365991587421371,0.4219180131886768,0.056418751204899815,0.133719699335219
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL35,156,2000,0.11856005510914665,0.18373627264388037,0.11856005510914665,0.4376350967680284,0.05576122176257209,0.1274148734875804
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL36,160,2000,0.11291726787313297,0.158904494877699,0.11291726787313297,0.4449241421200992,0.055480127530711486,0.1246956976067589
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL37,100,2000,0.1184427352581733,0.19252849539304745,0.1184427352581733,0.4309291267603068,0.0556788414569465,0.1292064905973541
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL38,132,2000,0.11492428801913515,0.16173814460334646,0.11492428801913515,0.44291661609328736,0.05551020619376099,0.12532879310353412
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL39,146,2000,0.12166943284326731,0.2211618958661797,0.12166943284326731,0.42916621159771035,0.05609214729473866,0.13070028457952135
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL4,109,2000,0.11276225968075224,0.1607367601627055,0.11276225968075224,0.43767405086261424,0.053317130955662984,0.12181926169117711
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL41,66,2000,0.12454522513986885,0.1808801794084178,0.12454522513986885,0.42051941334427756,0.05602904578258544,0.13323771191590048
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL43,90,2000,0.1153922304891027,0.16977433170982428,0.1153922304891027,0.4155911871212089,0.05216288921981161,0.12551490402381668
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL49,36,2000,0.10049925719449815,0.1932598459160925,0.10058928340279419,0.44957147835840544,0.049418222475663576,0.10992294608386419
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL50,147,2000,0.1181184539555317,0.20450973554890883,0.11815370267351306,0.43704612328446424,0.05517452111487724,0.12624415802568212
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL51,100,2000,0.11701784519039551,0.18054949889242278,0.11701784519039551,0.4325727511481839,0.0554157502158225,0.12810735023798472
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL53,153,2000,0.1195350183813262,0.1865859351392676,0.1195350183813262,0.42726807802702205,0.05487204942010958,0.12842533986914384
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL54,112,2000,0.1115490547842207,0.15683432718509854,0.11158234307272688,0.4477180174931991,0.055488736216959086,0.12393679237721104
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPL55,153,2000,0.11615493671334758,0.17744194232274135,0.11615493671334758,0.4330634249841044,0.05442365860879902,0.12567133175488862
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS10,100,2000,0.11541840157423854,0.19149448342952677,0.11545284454695538,0.43705261971419224,0.055121709483004405,0.1261214456461477
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS11,90,2000,0.11398849788714362,0.18586570769320476,0.11402251415031495,0.4375438799783766,0.05458285052674937,0.12474828646206634
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS14,82,2000,0.10740079612182987,0.18263144163357914,0.10740079612182987,0.4582460171740886,0.054781692247139864,0.11954646412314272
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS18A,108,2000,0.12204769767960492,0.19749003671646398,0.12204769767960492,0.4288203641332169,0.05565287359011625,0.12978131858265482
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS2,93,2000,0.11382364179515042,0.19251179700368934,0.11382364179515042,0.44156532890934647,0.05491963123301431,0.1243748691160049
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS21,126,2000,0.11641720394079708,0.20565157021125471,0.11641720394079708,0.43811674608553364,0.055118593334571545,0.12580800110692578
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS22,142,2000,0.11240149975557903,0.20509791665030871,0.11243504242933482,0.44851028977677687,0.05513893579808565,0.12293794774730535
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS23,108,2000,0.11884841407978115,0.22140133349893662,0.11884841407978115,0.4384995441725989,0.05557031756331412,0.12672833309527368
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS24,132,2000,0.11501030664675291,0.19006626465005008,0.11501030664675291,0.4387079394715872,0.05508990240186622,0.12557306624651007
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS26,111,2000,0.11369957662879696,0.1815692632590392,0.11369957662879696,0.4380034195094732,0.054206274729138706,0.12375764908928945
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS27,76,2000,0.11524077218572137,0.1618501205382981,0.11524077218572137,0.4490864673264876,0.05669605154085678,0.1262475144617604
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS28,141,2000,0.11686358809275241,0.22190385916235308,0.11686358809275241,0.43991571221598436,0.05603252647545741,0.1273710477843464
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS34,126,2000,0.10599651871995433,0.14941052553627304,0.10599651871995433,0.47372146741862725,0.054959026041695176,0.1160154830664938
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS35,182,2000,0.11378470611125654,0.2182252200084551,0.11378470611125654,0.44030619775165136,0.05395691007640223,0.12254405939885335
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS7,101,2000,0.11596504595094292,0.2353130594485242,0.11596504595094292,0.43442243348300313,0.05466496882713479,0.12583366639360466
TxPert_official_cell_gat_k562_all_fixed2000,K562,MRPS9,69,2000,0.12303488616184831,0.22690316533826058,0.12303488616184831,0.4298305075313354,0.05725595588792507,0.13320588825745955
TxPert_official_cell_gat_k562_all_fixed2000,K562,MTBP,183,2000,0.12445673466057551,0.16003874649025052,0.12445673466057551,0.4239111915773097,0.0560844800975685,0.13230242534022832
TxPert_official_cell_gat_k562_all_fixed2000,K562,MTOR,93,2000,0.11129965894040302,0.1876909106879133,0.11129965894040302,0.4487062045437481,0.05601312616800552,0.12483251702889962
TxPert_official_cell_gat_k562_all_fixed2000,K562,MTPAP,86,2000,0.11177213458763786,0.18403573441802007,0.11177213458763786,0.47681281120829766,0.057631433469677903,0.12086804487268889
TxPert_official_cell_gat_k562_all_fixed2000,K562,MVD,101,2000,0.12120697308582788,0.18055420636998223,0.12124314347469264,0.4175340230209944,0.05434054283906988,0.13014637979543464
TxPert_official_cell_gat_k562_all_fixed2000,K562,MYBBP1A,106,2000,0.11581682631590963,0.1627476201996781,0.11581682631590963,0.43474732502308056,0.05381608069966034,0.12378702838236666
TxPert_official_cell_gat_k562_all_fixed2000,K562,MYBL2,81,2000,0.11987237419481835,0.1543888774254932,0.11990814631484065,0.43056697705382735,0.05312782520331611,0.12339038245092937
TxPert_official_cell_gat_k562_all_fixed2000,K562,MZT1,381,2000,0.11718254809146118,0.1392124982137764,0.11718254809146118,0.44487743212581393,0.05531596450184013,0.12433978274447202
TxPert_official_cell_gat_k562_all_fixed2000,K562,N6AMT1,134,2000,0.11613829619519915,0.16345211717247868,0.11613829619519915,0.43511182293384776,0.054836832920449455,0.12602928435822744
TxPert_official_cell_gat_k562_all_fixed2000,K562,NAA10,113,2000,0.10310909871292989,0.1853180684671987,0.10313986836339628,0.4572773330704907,0.05291997994844156,0.11572841023152067
TxPert_official_cell_gat_k562_all_fixed2000,K562,NAA15,107,2000,0.10948279238776111,0.17774000334170267,0.10948279238776111,0.46470725697716414,0.054941380150735096,0.11822793413177878
TxPert_official_cell_gat_k562_all_fixed2000,K562,NAA20,158,2000,0.11444023454099315,0.1391565578970938,0.11444023454099315,0.4513543780052897,0.054788856817462754,0.12138766847841224
TxPert_official_cell_gat_k562_all_fixed2000,K562,NAA25,162,2000,0.10882430027883276,0.13899127874721864,0.10882430027883276,0.4675487245886469,0.05535499371203698,0.11839406166020051
TxPert_official_cell_gat_k562_all_fixed2000,K562,NACA,315,2000,0.09568817155048609,0.12993930166119616,0.09568817155048609,0.5295930326287247,0.05560600000551984,0.10499760293207411
TxPert_official_cell_gat_k562_all_fixed2000,K562,NAE1,80,2000,0.11998990383171573,0.14265640414989128,0.11998990383171573,0.43095901667280473,0.05582464414010789,0.12953585070743026
TxPert_official_cell_gat_k562_all_fixed2000,K562,NARS,149,2000,0.10158092151879689,0.13466664714298082,0.10158092151879689,0.48932373051249345,0.05361215810270354,0.10956377887276186
TxPert_official_cell_gat_k562_all_fixed2000,K562,NAT10,28,2000,0.11411963312409247,0.18403734678159156,0.1145639443641683,0.4467801356381406,0.05350138075874234,0.11974878758841392
TxPert_official_cell_gat_k562_all_fixed2000,K562,NBAS,94,2000,0.11256412975853217,0.15413174576814503,0.11259772096407036,0.44762770706400956,0.05496573589682727,0.12279341470932041
TxPert_official_cell_gat_k562_all_fixed2000,K562,NCAPH,64,2000,0.11197371366376511,0.11597904467846851,0.11197371366376511,0.44795711602624466,0.05435664545364572,0.12134341055322581
TxPert_official_cell_gat_k562_all_fixed2000,K562,NCBP1,53,2000,0.09344787396128124,0.18236623938757418,0.09353158361248574,0.5004953412681393,0.05576560601896578,0.11142082714188782
TxPert_official_cell_gat_k562_all_fixed2000,K562,NCBP2,765,2000,0.09423145648282648,0.1732043355755463,0.09423145648282648,0.5186535957267149,0.05504245224040945,0.10612565232875679
TxPert_official_cell_gat_k562_all_fixed2000,K562,NCKAP1,64,2000,0.11070758038301012,0.16882951913580332,0.11070758038301012,0.4653100631562082,0.056402556947821446,0.12121499232810863
TxPert_official_cell_gat_k562_all_fixed2000,K562,NCL,138,2000,0.11583461317811702,0.1534194295057398,0.11583461317811702,0.43924523784394476,0.054327743219296176,0.1236843050345254
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDC80,171,2000,0.10046748509527748,0.11310484023372049,0.10049746643968073,0.5031603443122921,0.054806847231982724,0.10892520994999984
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFA2,111,2000,0.09997361914779423,0.11762597910877542,0.10000345311352021,0.49773240349920095,0.05363541876353759,0.10775954570944112
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFA6,151,2000,0.11875826093647614,0.18935986513062886,0.11875826093647614,0.434875782730329,0.05583422227939347,0.12839119402081056
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFA8,85,2000,0.11411667892653476,0.17592178778610318,0.11411667892653476,0.4353729627137396,0.053604502903757664,0.12312317544571826
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFAB1,143,2000,0.11550327971810322,0.1766011745609357,0.11550327971810322,0.43182082488012624,0.05447694890091068,0.12615636972688804
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFB10,148,2000,0.11869471438541519,0.1921261811482423,0.11869471438541519,0.4310210421516923,0.05507382641686461,0.12777525863744144
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFB4,147,2000,0.11532190750572546,0.1663463308665136,0.11535632168283849,0.435367191198831,0.05382836004919184,0.12363898773488123
TxPert_official_cell_gat_k562_all_fixed2000,K562,NDUFB8,174,2000,0.11598532866665603,0.1625944603406248,0.11598532866665603,0.44626945530182227,0.05636176009524085,0.126295353990043
TxPert_official_cell_gat_k562_all_fixed2000,K562,NEDD1,134,2000,0.12300581263410916,0.16312305082423292,0.12304251982976244,0.42771917654419217,0.05518016076712316,0.129010253696959
