model,condition,n_test_cells,n_pred_cells,pra_all_genes,pra_top100_true_de,pra_nonzero_genes,true_range_mean,pred_range_mean,range_width_ratio
Scouter_GenePTv1_official40_fixed2000,MRPL50,147,2000,0.08751574645103867,0.1854180627362806,0.087533253101659,0.38540745932281023,0.03929998580792803,0.1019699640927589
Scouter_GenePTv1_official40_fixed2000,RPP14,53,2000,0.08361087454026753,0.18901319432133082,0.08371132813402836,0.4053972483366729,0.0414810997042712,0.10232210221269458
Scouter_GenePTv1_official40_fixed2000,RPL9,180,2000,0.08982928444804482,0.1797150423008847,0.08982928444804482,0.43060480930507183,0.043437829372873535,0.10087631959850178
Scouter_GenePTv1_official40_fixed2000,PRPF8,91,2000,0.08375431925903173,0.1628549219403081,0.08375431925903173,0.41623979584276677,0.04404360247693113,0.10581304781207893
Scouter_GenePTv1_official40_fixed2000,HSPE1,25,2000,0.09264481243142186,0.188014156258168,0.09418952056874934,0.3773620851880313,0.044564846536887345,0.1180957152431583
Scouter_GenePTv1_official40_fixed2000,ECD,69,2000,0.09418714569906905,0.16784435110804136,0.09422483563332239,0.4045390599435569,0.04427412027297775,0.10944337287163655
Scouter_GenePTv1_official40_fixed2000,RPL10,215,2000,0.08847456463796746,0.15134718446164028,0.08847456463796746,0.4237436843380332,0.04204765504247975,0.09922898111360935
Scouter_GenePTv1_official40_fixed2000,AP2S1,96,2000,0.09602603118700237,0.17460934545228185,0.09602603118700237,0.39338545847535134,0.04344739784524544,0.11044484691728708
Scouter_GenePTv1_official40_fixed2000,TSEN2,168,2000,0.09528538356177826,0.15401714641528538,0.09528538356177826,0.3896761889471115,0.042316308268904694,0.10859351529100715
Scouter_GenePTv1_official40_fixed2000,PIAS4,173,2000,0.08712233946437668,0.15816375359461354,0.08712233946437668,0.4066700215795637,0.04132278658683645,0.10161256885916309
Scouter_GenePTv1_official40_fixed2000,MRPS11,90,2000,0.08687188334734934,0.18399980617094921,0.08688926119958926,0.3845503222423793,0.040134611883396294,0.10436764324026053
Scouter_GenePTv1_official40_fixed2000,BYSL,87,2000,0.08550552292990406,0.11458216995890198,0.08550552292990406,0.41071775851905357,0.04109194096396445,0.10004909481304351
Scouter_GenePTv1_official40_fixed2000,ZCRB1,141,2000,0.09142615159893136,0.17404825064638196,0.09144444048702877,0.3769913284927607,0.041773996491115545,0.11080890255497933
Scouter_GenePTv1_official40_fixed2000,GNL3L,66,2000,0.09743933148184825,0.19974538114128693,0.09745882324649754,0.37099476434737444,0.041812760550156244,0.1127044461036144
Scouter_GenePTv1_official40_fixed2000,CDC23,158,2000,0.10026051741707874,0.1720781444378633,0.10026051741707874,0.3877534061779083,0.04295941719869618,0.110790557623316
Scouter_GenePTv1_official40_fixed2000,DBR1,96,2000,0.08644001821716814,0.1355005135193615,0.08649191336518726,0.3718418888568878,0.0418434600711905,0.11253024524623285
Scouter_GenePTv1_official40_fixed2000,NSA2,71,2000,0.09268848042162615,0.182309502415894,0.09268848042162615,0.3700464540749788,0.041646100421351154,0.11254289518873181
Scouter_GenePTv1_official40_fixed2000,CTR9,197,2000,0.07507178628885154,0.15753835914717434,0.07510182701965942,0.4115042544400692,0.04555656715049409,0.1107073998673685
Scouter_GenePTv1_official40_fixed2000,DLD,283,2000,0.08801912386766901,0.12961030710687152,0.08801912386766901,0.4154760833856464,0.04179211043086718,0.10058848414191571
Scouter_GenePTv1_official40_fixed2000,RBM28,55,2000,0.09584409680171838,0.17680305004937807,0.09590163778438901,0.3757853031527997,0.04216901466767304,0.11221570719163927
Scouter_GenePTv1_official40_fixed2000,PSMB1,106,2000,0.09420633625195735,0.19819336034876375,0.09420633625195735,0.41836667069196704,0.046906151729077104,0.11211732170328577
Scouter_GenePTv1_official40_fixed2000,FTSJ3,153,2000,0.08452079098230501,0.1377406149146503,0.08452079098230501,0.42993221003770843,0.0439652377426019,0.10226085809234257
Scouter_GenePTv1_official40_fixed2000,WDR82,86,2000,0.07397241347094746,0.14260268940629658,0.07400201427665812,0.4568676806718111,0.04213559218544164,0.09222712186865838
Scouter_GenePTv1_official40_fixed2000,POLR3C,169,2000,0.0912638563684248,0.15406264914921688,0.091282112790983,0.3900292707487943,0.04296886306402274,0.1101683006504777
Scouter_GenePTv1_official40_fixed2000,DHX37,202,2000,0.08495078958051734,0.14211383324274632,0.08495078958051734,0.41630862156301734,0.04253345429673326,0.10216808173552101
Scouter_GenePTv1_official40_fixed2000,SAP18,40,2000,0.08117841604429211,0.14771609392813562,0.08145536428285381,0.4135916683629155,0.043131886601103474,0.10428615675206214
Scouter_GenePTv1_official40_fixed2000,GNL3,29,2000,0.09856916485284971,0.18018147890296266,0.09898490143889306,0.36504754338562484,0.0410361908301618,0.11241327451608052
Scouter_GenePTv1_official40_fixed2000,NDC80,171,2000,0.08255421865139231,0.14412185068696634,0.08257073279795189,0.44216696364283564,0.042811427308825666,0.0968218565853518
Scouter_GenePTv1_official40_fixed2000,TTC27,87,2000,0.09559298150042618,0.16127838146691176,0.09559298150042618,0.37574030791223056,0.04153174364447827,0.11053310402047326
Scouter_GenePTv1_official40_fixed2000,CDC123,96,2000,0.0958307166761226,0.1849761653182319,0.0958307166761226,0.3836771972879767,0.0430414839660097,0.1121814982710298
Scouter_GenePTv1_official40_fixed2000,WDR3,329,2000,0.08429769228379047,0.18775575846487308,0.08429769228379047,0.4293566391384601,0.04168463962963783,0.0970862794678539
Scouter_GenePTv1_official40_fixed2000,WDR43,47,2000,0.08482709589908206,0.1801198404402825,0.08487802271270968,0.43677089233398436,0.042111180784830365,0.09641480364145075
Scouter_GenePTv1_official40_fixed2000,RPL35A,97,2000,0.09540614443953462,0.18238619314053708,0.09540614443953462,0.4163474190413953,0.043838226491571416,0.10529241550141243
Scouter_GenePTv1_official40_fixed2000,NUTF2,44,2000,0.09569752305500438,0.16742001458212374,0.09583168741738872,0.3809490590411425,0.04190084272302688,0.10999066838118875
Scouter_GenePTv1_official40_fixed2000,SNRPE,128,2000,0.08718295287616151,0.16749330329738896,0.08718295287616151,0.42273856251239766,0.04478030758572394,0.10592907886211558
Scouter_GenePTv1_official40_fixed2000,CSTF3,59,2000,0.08635457551988122,0.14040746168175205,0.08649296426270155,0.39885917401194576,0.04204725151573658,0.10541878738456546
Scouter_GenePTv1_official40_fixed2000,WDR5,75,2000,0.08500825061709445,0.0956238857182719,0.08512742901771926,0.3923566677027942,0.0425415157062863,0.10842561914674745
Scouter_GenePTv1_official40_fixed2000,YEATS2,233,2000,0.09123927962325896,0.16847367924807774,0.09123927962325896,0.39950804406672724,0.04150269350052113,0.10388449764166509
Scouter_GenePTv1_official40_fixed2000,PSMA2,38,2000,0.10718384604435063,0.18805555250138753,0.10748480349413421,0.37912261931508795,0.046475652322201064,0.1225873865829709
Scouter_GenePTv1_official40_fixed2000,HNRNPM,128,2000,0.10132503524917974,0.18408357331904415,0.10132503524917974,0.3802914341174066,0.04336194892182248,0.11402294106946942
Scouter_GenePTv1_official40_fixed2000,RPL11,315,2000,0.09421139383944567,0.1852470827069698,0.09421139383944567,0.4132482476592065,0.043467032561344106,0.1051838253536935
Scouter_GenePTv1_official40_fixed2000,MED26,99,2000,0.09690648317956957,0.16654428060905374,0.09692586835324023,0.40058092333674433,0.04735594335400966,0.11821816620063733
Scouter_GenePTv1_official40_fixed2000,FAM50A,38,2000,0.09039335105073361,0.14641679316333633,0.0908110820280627,0.4186205775699022,0.04378440693312325,0.10459210137583602
Scouter_GenePTv1_official40_fixed2000,SMC4,169,2000,0.10108897308916265,0.17733316183353443,0.10110919492814827,0.3879091931909325,0.04232912464421242,0.10912121779017869
Scouter_GenePTv1_official40_fixed2000,THOC7,104,2000,0.09664233346461655,0.15392587564703805,0.0966616657977761,0.39571612247675664,0.04358007916875184,0.11012964999932527
Scouter_GenePTv1_official40_fixed2000,EIF3F,36,2000,0.09678002826001396,0.19388881633043206,0.09722727371912193,0.3636833945199847,0.042394807153190495,0.11657063981004628
Scouter_GenePTv1_official40_fixed2000,MRPL49,36,2000,0.08126883021959361,0.10620423451400592,0.08146434464674578,0.39463537437468765,0.039233631378486754,0.09941741904531368
Scouter_GenePTv1_official40_fixed2000,EIF3J,72,2000,0.08884510914172106,0.18896367641112644,0.08888066140628358,0.37715806921958916,0.042057488668290906,0.11151156765703055
Scouter_GenePTv1_official40_fixed2000,PSMD4,285,2000,0.09305355318294585,0.22499557848379736,0.09305355318294585,0.42791544993817804,0.04849358033278026,0.11332514216660049
Scouter_GenePTv1_official40_fixed2000,SCAF1,158,2000,0.08942615196113993,0.14502386965066577,0.08942615196113993,0.4160448087054492,0.04267273501128425,0.10256763957321538
Scouter_GenePTv1_official40_fixed2000,RNMT,106,2000,0.085702233607377,0.16901689472412687,0.08571937748287357,0.4146148759804666,0.0408587481152732,0.09854626424869402
Scouter_GenePTv1_official40_fixed2000,PPP4R2,162,2000,0.0926224133506097,0.1663871489903136,0.09264094153891747,0.38521898086726675,0.04226330089578405,0.10971240229001725
Scouter_GenePTv1_official40_fixed2000,ARPC4,188,2000,0.09102404563936162,0.14834181482400743,0.09102404563936162,0.40133394598633065,0.042264333972230096,0.1053096388725942
Scouter_GenePTv1_official40_fixed2000,DDOST,74,2000,0.08661165642941271,0.15261525702058934,0.08662898222585788,0.39358628580898053,0.041794942308086905,0.1061900344425896
Scouter_GenePTv1_official40_fixed2000,MRPL32,62,2000,0.08937505816035468,0.21226236928499198,0.08939293674770422,0.3622848050037026,0.039801336227925505,0.10986200519477675
Scouter_GenePTv1_official40_fixed2000,RNF40,185,2000,0.09852232371275733,0.17784422499463534,0.09852232371275733,0.3883173496520519,0.044546113280977594,0.11471574003514218
Scouter_GenePTv1_official40_fixed2000,HSD17B12,135,2000,0.08670734697077233,0.15738885661971677,0.08672469190915415,0.40394097258567824,0.042064823752641686,0.10413606335108494
Scouter_GenePTv1_official40_fixed2000,EXOSC10,77,2000,0.09439444248688914,0.20378971823789327,0.09441332515191952,0.4019757142454387,0.043807607557806195,0.10898072922199178
Scouter_GenePTv1_official40_fixed2000,NOP10,124,2000,0.08263834525097176,0.1749610026341223,0.08263834525097176,0.40511394730865957,0.04026942727823276,0.0994027150922158
Scouter_GenePTv1_official40_fixed2000,CPSF4,57,2000,0.08264746917548037,0.15135537792049866,0.08281309536621279,0.4164395392376184,0.04354558560098871,0.10456640268847714
Scouter_GenePTv1_official40_fixed2000,OGFOD1,101,2000,0.08853892784180148,0.1214520898403212,0.08853892784180148,0.39479487028419974,0.04161905446885387,0.10541943816215066
Scouter_GenePTv1_official40_fixed2000,RPL18,229,2000,0.09029569394114179,0.17557199319257685,0.09029569394114179,0.43552061226546773,0.043682634107200434,0.10029980642472097
Scouter_GenePTv1_official40_fixed2000,SPCS3,115,2000,0.09594939874984384,0.1332401251219505,0.09600700295161484,0.38958524303019065,0.04504652062954615,0.11562686287320866
Scouter_GenePTv1_official40_fixed2000,MED8,94,2000,0.08262286139659243,0.20565120837119405,0.08263938927444732,0.4508034167912603,0.04605974345479627,0.10217256728202233
Scouter_GenePTv1_official40_fixed2000,WDR70,29,2000,0.09767174004429224,0.14547734916123925,0.0987181524603722,0.3742403995311259,0.04238096788586235,0.11324530116606096
Scouter_GenePTv1_official40_fixed2000,NRBP1,62,2000,0.07999811161767062,0.18181548898390776,0.08004613930125137,0.4195340134969353,0.04197804459488486,0.10005873717937327
Scouter_GenePTv1_official40_fixed2000,PRELID1,122,2000,0.08948577777674853,0.16095271684428952,0.08948577777674853,0.3978088326850534,0.04367992052081973,0.1098012810021955
Scouter_GenePTv1_official40_fixed2000,SNRNP48,179,2000,0.08825996632048047,0.15519718648850944,0.08827762184484944,0.41368464905023594,0.042323121271238204,0.10230768858677615
Scouter_GenePTv1_official40_fixed2000,TAF6,111,2000,0.08331922487401576,0.1901138718744683,0.0833525659003759,0.4191126460015774,0.0438820949409809,0.10470238565359798
Scouter_GenePTv1_official40_fixed2000,TCP1,63,2000,0.0904801421988174,0.17292134521973496,0.09051634873831273,0.38947425870716584,0.04271727307114518,0.10967932031284724
Scouter_GenePTv1_official40_fixed2000,ATP6AP1,114,2000,0.09302025755644172,0.165119973475269,0.0930388653295076,0.40017465637311345,0.043263791059891234,0.10811226870506864
Scouter_GenePTv1_official40_fixed2000,ISCU,32,2000,0.08230176093002406,0.15018974213534153,0.08271533761811463,0.4011881546704472,0.04209042772739893,0.10491443026983055
Scouter_GenePTv1_official40_fixed2000,PAM16,43,2000,0.0823144343061826,0.17767003270846535,0.08247939309236733,0.40454139247655885,0.04344542903963012,0.1073942710774766
Scouter_GenePTv1_official40_fixed2000,DDX52,106,2000,0.08781893893622207,0.18821736587906737,0.08781893893622207,0.41426403286457064,0.04211572479224532,0.10166396412544451
Scouter_GenePTv1_official40_fixed2000,SIN3A,217,2000,0.08992835117953253,0.16851508971656126,0.08994634044762208,0.4003025824689865,0.04179915832920466,0.10441890488741479
Scouter_GenePTv1_official40_fixed2000,NCAPH,64,2000,0.10267154670031996,0.14304008216725062,0.10269208511734343,0.39462451404958976,0.04758461473092438,0.1205820009426093
Scouter_GenePTv1_official40_fixed2000,PDCD2,59,2000,0.08987943022438913,0.18746778312188211,0.0899153963829423,0.39636354262232787,0.042244577677082285,0.10658037904240586
Scouter_GenePTv1_official40_fixed2000,SPC25,181,2000,0.08629294685208933,0.1545456726589653,0.08631020889386809,0.48082008451223374,0.0464386956987728,0.09658226897917478
Scouter_GenePTv1_official40_fixed2000,XRCC6,26,2000,0.10709796965667678,0.16561837996387574,0.10822349399421664,0.3415882832482457,0.044358106750311564,0.12985839277013742
Scouter_GenePTv1_official40_fixed2000,WDTC1,107,2000,0.08377165052721106,0.14101490990866197,0.08380517259624956,0.4155483893543483,0.04109657647104935,0.09889720796639453
Scouter_GenePTv1_official40_fixed2000,RFC4,58,2000,0.10667243632815719,0.18874813597388326,0.1066937750831738,0.3667891052137316,0.04269204405787867,0.11639397759391416
Scouter_GenePTv1_official40_fixed2000,CNIH4,65,2000,0.08350295157229932,0.1509239966999448,0.08353636611874683,0.40202209824681284,0.042056308143234356,0.10461192874849258
Scouter_GenePTv1_official40_fixed2000,HAUS5,153,2000,0.09203970324921824,0.164131306943362,0.09203970324921824,0.39651135546475663,0.04177352290675278,0.10535264949540459
Scouter_GenePTv1_official40_fixed2000,PRPF3,129,2000,0.08865988375044101,0.1552519291708701,0.08867761927429586,0.42344210353672507,0.04342421728325776,0.10255053971973807
Scouter_GenePTv1_official40_fixed2000,SRP68,158,2000,0.08877643496733396,0.1593825739988109,0.08877643496733396,0.4101162459841372,0.04244076457460004,0.1034847167244246
Scouter_GenePTv1_official40_fixed2000,NDUFA8,85,2000,0.0931811409078457,0.17148661706853668,0.0931997808640185,0.38314693296849744,0.042363580506788574,0.11056745012388558
Scouter_GenePTv1_official40_fixed2000,PET117,80,2000,0.09447466200929255,0.16959285555040585,0.09449356072143683,0.3830434032230081,0.043793633020969586,0.11433072990990947
Scouter_GenePTv1_official40_fixed2000,VPS72,95,2000,0.10171446569784903,0.18162748228192221,0.10171446569784903,0.35674609929502027,0.04569289961942938,0.1280824049061807
Scouter_GenePTv1_official40_fixed2000,UQCRB,93,2000,0.0881936699766753,0.17780574988060283,0.0881936699766753,0.37724607856571674,0.04007882857997902,0.10624054110768398
Scouter_GenePTv1_official40_fixed2000,RBM19,37,2000,0.09128043142917937,0.1580652305680349,0.09148169114970874,0.40035696305871,0.04210485590367346,0.10516828414900377
Scouter_GenePTv1_official40_fixed2000,RPS5,127,2000,0.09049534294668175,0.19537490400393573,0.09049534294668175,0.43713574552655227,0.043650830028885985,0.0998564621562616
Scouter_GenePTv1_official40_fixed2000,SDC1,170,2000,0.0939684888700718,0.16908712273803606,0.0939684888700718,0.39047515947550526,0.04269344590011286,0.10933715953682696
Scouter_GenePTv1_official40_fixed2000,MTPAP,86,2000,0.08660298799820872,0.1563025121731436,0.08662031206062085,0.417055580304563,0.04369135141666979,0.10476145730300204
Scouter_GenePTv1_official40_fixed2000,ARIH1,57,2000,0.08968669293805745,0.16831303567898714,0.08970463386483041,0.40285821281254286,0.0417572943290067,0.10365258039783667
Scouter_GenePTv1_official40_fixed2000,DDX41,259,2000,0.08121348846735547,0.1451331148035893,0.08121348846735547,0.38105318818569195,0.04213134148358833,0.11056551075857185
Scouter_GenePTv1_official40_fixed2000,HSCB,85,2000,0.09756274099325057,0.18578304772406135,0.09756274099325057,0.37981300423085707,0.043975560993747796,0.11578213317097838
Scouter_GenePTv1_official40_fixed2000,HNRNPU,73,2000,0.09300156328501205,0.1709104924998957,0.09302016731847575,0.38688348429322234,0.043357492537796506,0.11206860250526865
Scouter_GenePTv1_official40_fixed2000,DAD1,71,2000,0.08464886998297774,0.13659523913927743,0.08464886998297774,0.38601252492964266,0.04120963998263237,0.10675725851789639
Scouter_GenePTv1_official40_fixed2000,MRPS18A,108,2000,0.09470170939369857,0.18020024586004119,0.09470170939369857,0.3771811355319619,0.04057280223160052,0.10756847926313545
Scouter_GenePTv1_official40_fixed2000,POLD2,63,2000,0.10197751336950413,0.1922600722765355,0.10197751336950413,0.3722164727893472,0.04212541784031782,0.1131745094269733
Scouter_GenePTv1_official40_fixed2000,HGS,96,2000,0.08677836250959094,0.17127871100410466,0.08681308774468882,0.41484148848131297,0.04244683729273267,0.10232061509787634
Scouter_GenePTv1_official40_fixed2000,UTP3,27,2000,0.08998125574278805,0.1973862048945003,0.09063381924132559,0.4071224688678981,0.042976632513152445,0.10556192483563988
Scouter_GenePTv1_official40_fixed2000,CENPC,116,2000,0.08809235282924614,0.14980881103618804,0.08810997482421098,0.42338170501440764,0.04281410823808984,0.1011241315337222
Scouter_GenePTv1_official40_fixed2000,RRP7A,40,2000,0.0815612681458397,0.18054313239421663,0.08170834316353406,0.4233204720458389,0.04131107493242016,0.09758817889644854
Scouter_GenePTv1_official40_fixed2000,NELFA,82,2000,0.08415603535454766,0.15627096932313037,0.08417286992853336,0.40472407275170097,0.04323227656523465,0.1068191353262211
Scouter_GenePTv1_official40_fixed2000,RRN3,38,2000,0.09145041404333144,0.15832824192055284,0.09179925119788342,0.41905848913639804,0.04241534856119077,0.10121581747799162
Scouter_GenePTv1_official40_fixed2000,PSMA6,18,2000,0.11476024899563551,0.20446805652322603,0.11755813255033347,0.3605193054908515,0.0465054250308266,0.12899565441454613
Scouter_GenePTv1_official40_fixed2000,TBL3,70,2000,0.08363264016009371,0.1973728724226868,0.08364937003410053,0.416927634537518,0.04233015546045267,0.10152878086893927
Scouter_GenePTv1_official40_fixed2000,CWC22,28,2000,0.09856519089136494,0.15081312411978573,0.09948041066952455,0.3897384508597851,0.04478531140472275,0.11491119276738514
Scouter_GenePTv1_official40_fixed2000,PWP2,51,2000,0.08486019964103464,0.18128570518284767,0.08492814215475844,0.4099537278234959,0.042717873294148605,0.10420169241764697
Scouter_GenePTv1_official40_fixed2000,PRPF31,23,2000,0.07941411333094504,0.17904801557364444,0.08258539239906931,0.37655879962921146,0.043765097365276895,0.11622380421366678
Scouter_GenePTv1_official40_fixed2000,EIF3G,52,2000,0.08961965327658576,0.17417072610115636,0.08965551548277888,0.3974837355518341,0.04177083342324245,0.10508815490115507
Scouter_GenePTv1_official40_fixed2000,PGPEP1,51,2000,0.07998451320459692,0.1381924065265155,0.08006457778237931,0.4043410049557686,0.04148656560885721,0.10260291208250413
Scouter_GenePTv1_official40_fixed2000,OPA1,53,2000,0.08775454959105446,0.17447959122032813,0.08782480943860535,0.3882281384438277,0.0415501607518131,0.1070251111836239
Scouter_GenePTv1_official40_fixed2000,EXOC7,32,2000,0.08493986954745747,0.17113308366445334,0.08552141517061766,0.40841202820271266,0.04634953914060258,0.11348720117206067
Scouter_GenePTv1_official40_fixed2000,BMS1,18,2000,0.09684285053768098,0.13470799336284675,0.09910238491371365,0.3849434697830678,0.04241794837800321,0.11019266621143328
