1784435682.506415113	1	5620	0
1784435682.506415113	3	5622	100
1784435692.837785477	1	5620	0
1784435692.837785477	3	5622	92
1784435702.932312002	1	5620	0
1784435702.932312002	3	5622	100
1784435713.268082794	1	5620	0
1784435713.268082794	3	5622	100
1784435723.378746623	1	5620	0
1784435723.378746623	3	5622	19
1784435733.757278478	1	5620	0
1784435733.757278478	3	5622	100
1784435743.851406997	1	5620	0
1784435743.851406997	3	5622	100
1784435754.073647175	1	5620	0
1784435754.073647175	3	5622	100
1784435764.150574807	1	5620	0
1784435764.150574807	3	5622	100
1784435774.506194459	1	5620	0
1784435774.506194459	3	5622	100
1784435784.598837139	1	5620	0
1784435784.598837139	3	5622	100
1784435795.001158030	1	5620	0
1784435795.001158030	3	5622	100
1784435805.105160683	1	5620	0
1784435805.105160683	3	5622	100
1784435815.506283164	1	5620	0
1784435815.506283164	3	5622	100
1784435825.601001496	1	5620	58
1784435825.601001496	3	5622	69
1784435835.930859452	1	5620	0
1784435835.930859452	3	5622	0
1784435846.036137202	1	5620	0
1784435846.036137202	3	5622	0
1784435856.209273414	1	5620	12
1784435856.209273414	3	5622	100
1784435866.322943823	1	5620	6
1784435866.322943823	3	5622	76
1784435876.703211059	1	5620	0
1784435876.703211059	3	5622	0
1784435886.809641592	1	5620	0
1784435886.809641592	3	5622	100
1784435897.114377850	1	5620	0
1784435897.114377850	3	5622	100
1784435907.228117328	1	5620	0
1784435907.228117328	3	5622	0
1784435917.571839748	1	5620	0
1784435917.571839748	3	5622	100
1784435927.667596018	1	5620	0
1784435927.667596018	3	5622	100
1784435938.006898096	1	5620	0
1784435938.006898096	3	5622	45
1784435948.118488463	1	5620	0
1784435948.118488463	3	5622	100
1784435958.473663824	1	5620	0
1784435958.473663824	3	5622	100
1784435968.568434165	1	5620	0
1784435968.568434165	3	5622	100
1784435978.935451616	1	5620	0
1784435978.935451616	3	5622	100
1784435989.042175976	1	5620	0
1784435989.042175976	3	5622	100
1784435999.269271965	1	5620	55
1784435999.269271965	3	5622	59
1784436009.353978191	1	5620	62
1784436009.353978191	3	5622	73
1784436019.807367595	1	5620	0
1784436019.807367595	3	5622	100
1784436029.898788452	1	5620	0
1784436029.898788452	3	5622	100
1784436040.206987227	1	5620	76
1784436040.206987227	3	5622	0
1784436050.310864074	1	5620	0
1784436050.310864074	3	5622	100
1784436060.575167095	1	5620	74
1784436060.575167095	3	5622	71
1784436070.658742023	1	5620	0
1784436070.658742023	3	5622	100
1784436081.059693159	1	5620	0
1784436081.059693159	3	5622	100
1784436091.156951301	1	5620	0
1784436091.156951301	3	5622	100
1784436101.492770279	1	5620	0
1784436101.492770279	3	5622	100
1784436111.601838068	1	5620	0
1784436111.601838068	3	5622	100
1784436121.919348956	1	5620	0
1784436121.919348956	3	5622	100
1784436132.026200674	1	5620	0
1784436132.026200674	3	5622	100
1784436142.321628765	1	5620	0
1784436142.321628765	3	5622	100
1784436152.418917442	1	5620	0
1784436152.418917442	3	5622	100
1784436162.864114909	1	5620	29
1784436162.864114909	3	5622	100
1784436172.950793222	1	5620	0
1784436172.950793222	3	5622	100
1784436183.343555204	1	5620	0
1784436183.343555204	3	5622	100
1784436193.430007801	1	5620	0
1784436193.430007801	3	5622	100
1784436203.816789481	1	5620	0
1784436203.816789481	3	5622	100
1784436213.905633643	1	5620	0
1784436213.905633643	3	5622	100
1784436224.355160475	1	5620	0
1784436224.355160475	3	5622	100
1784436234.448067089	1	5620	0
1784436234.448067089	3	5622	100
1784436244.756233315	1	5620	0
1784436244.756233315	3	5622	100
1784436254.860492907	1	5620	84
1784436254.860492907	3	5622	40
1784436265.233685156	1	5620	0
1784436265.233685156	3	5622	100
1784436275.337830702	1	5620	0
1784436275.337830702	3	5622	100
1784436285.674288599	1	5620	69
1784436285.674288599	3	5622	80
1784436295.778460699	1	5620	0
1784436295.778460699	3	5622	100
1784436306.039342329	1	5620	65
1784436306.039342329	3	5622	67
1784436316.142530792	1	5620	0
1784436316.142530792	3	5622	100
1784436326.527681038	1	5620	0
1784436326.527681038	3	5622	0
1784436336.627078879	1	5620	0
1784436336.627078879	3	5622	100
1784436346.843384639	1	5620	0
1784436346.843384639	3	5622	0
1784436356.944967919	1	5620	0
1784436356.944967919	3	5622	0
1784436367.150522047	1	5620	100
1784436367.150522047	3	5622	0
1784436377.228999358	1	5620	73
1784436377.228999358	3	5622	78
1784436387.506074023	1	5620	0
1784436387.506074023	3	5622	0
1784436397.602779491	1	5620	100
1784436397.602779491	3	5622	6
1784436407.850618546	1	5620	0
1784436407.850618546	3	5622	100
1784436417.952875198	1	5620	100
1784436417.952875198	3	5622	0
1784436428.204485340	1	5620	100
1784436428.204485340	3	5622	0
1784436438.308497582	1	5620	70
1784436438.308497582	3	5622	67
1784436448.656052559	1	5620	100
1784436448.656052559	3	5622	0
1784436458.778141723	1	5620	100
1784436458.778141723	3	5622	0
1784436469.068017703	1	5620	100
1784436469.068017703	3	5622	0
1784436479.164453989	1	5620	100
1784436479.164453989	3	5622	0
1784436489.687088120	1	5620	100
1784436489.687088120	3	5622	0
1784436499.785082139	1	5620	100
1784436499.785082139	3	5622	0
1784436510.093995402	1	5620	100
1784436510.093995402	3	5622	0
1784436520.177776469	1	5620	100
1784436520.177776469	3	5622	0
1784436530.479405744	1	5620	100
1784436530.479405744	3	5622	0
1784436540.595976776	1	5620	74
1784436540.595976776	3	5622	66
1784436550.958867473	1	5620	100
1784436550.958867473	3	5622	0
1784436561.076292718	1	5620	100
1784436561.076292718	3	5622	0
1784436571.486176229	1	5620	57
1784436571.486176229	3	5622	41
1784436581.590046676	1	5620	100
1784436581.590046676	3	5622	0
1784436591.913096544	1	5620	100
1784436591.913096544	3	5622	0
1784436602.022494894	1	5620	100
1784436602.022494894	3	5622	0
1784436612.134953306	1	5620	100
1784436612.134953306	3	5622	0
1784436622.255851475	1	5620	100
1784436622.255851475	3	5622	0
1784436632.356693335	1	5620	100
1784436632.356693335	3	5622	0
1784436642.459681868	1	5620	100
1784436642.459681868	3	5622	0
1784436652.555449302	1	5620	100
1784436652.555449302	3	5622	0
1784436662.660486619	1	5620	100
1784436662.660486619	3	5622	0
1784436672.783296380	1	5620	100
1784436672.783296380	3	5622	0
1784436682.874593818	1	5620	0
1784436682.874593818	3	5622	100
1784436692.979419939	1	5620	100
1784436692.979419939	3	5622	0
1784436703.062520179	1	5620	100
1784436703.062520179	3	5622	0
1784436713.937771631	1	5620	80
1784436713.937771631	3	5622	66
1784436724.013315922	1	5620	100
1784436724.013315922	3	5622	0
1784436734.386679727	1	5620	100
1784436734.386679727	3	5622	0
1784436744.464524961	1	5620	0
1784436744.464524961	3	5622	32
1784436754.725865460	1	5620	100
1784436754.725865460	3	5622	0
1784436764.812983827	1	5620	100
1784436764.812983827	3	5622	0
1784436775.091585091	1	5620	100
1784436775.091585091	3	5622	0
1784436785.187340385	1	5620	100
1784436785.187340385	3	5622	0
1784436795.561466026	1	5620	100
1784436795.561466026	3	5622	0
1784436805.656735944	1	5620	76
1784436805.656735944	3	5622	63
1784436815.824960816	1	5620	100
1784436815.824960816	3	5622	0
1784436825.904398744	1	5620	66
1784436825.904398744	3	5622	35
1784436836.091140359	1	5620	100
1784436836.091140359	3	5622	0
1784436846.189437227	1	5620	0
1784436846.189437227	3	5622	0
1784436856.331776931	1	5620	1
1784436856.331776931	3	5622	0
1784436866.427736981	1	5620	100
1784436866.427736981	3	5622	23
1784436876.865682233	1	5620	56
1784436876.865682233	3	5622	100
1784436886.965662634	1	5620	0
1784436886.965662634	3	5622	0
1784436897.246193001	1	5620	100
1784436897.246193001	3	5622	0
1784436907.344541346	1	5620	0
1784436907.344541346	3	5622	0
1784436917.777883985	1	5620	0
1784436917.777883985	3	5622	0
1784436927.879414985	1	5620	0
1784436927.879414985	3	5622	0
1784436938.068366467	1	5620	0
1784436938.068366467	3	5622	100
1784436948.151100069	1	5620	0
1784436948.151100069	3	5622	100
1784436958.424670051	1	5620	100
1784436958.424670051	3	5622	0
1784436968.511529210	1	5620	15
1784436968.511529210	3	5622	0
1784436978.848498461	1	5620	0
1784436978.848498461	3	5622	100
1784436988.930389382	1	5620	100
1784436988.930389382	3	5622	0
1784436999.212913567	1	5620	0
1784436999.212913567	3	5622	100
1784437009.298372054	1	5620	0
1784437009.298372054	3	5622	100
1784437019.685551668	1	5620	0
1784437019.685551668	3	5622	0
1784437029.774042815	1	5620	0
1784437029.774042815	3	5622	100
1784437040.255339415	1	5620	0
1784437040.255339415	3	5622	100
1784437050.339166031	1	5620	100
1784437050.339166031	3	5622	0
1784437060.639090507	1	5620	0
1784437060.639090507	3	5622	100
1784437070.732609696	1	5620	0
1784437070.732609696	3	5622	100
1784437081.184312625	1	5620	100
1784437081.184312625	3	5622	0
1784437091.295913498	1	5620	0
1784437091.295913498	3	5622	100
1784437101.663209598	1	5620	0
1784437101.663209598	3	5622	100
1784437111.754757066	1	5620	100
1784437111.754757066	3	5622	0
1784437122.164343466	1	5620	0
1784437122.164343466	3	5622	68
1784437132.251817495	1	5953	0
1784437132.251817495	3	5622	0
1784437142.790489412	1	6181	100
1784437142.790489412	3	5622	0
1784437153.121288972	1	6181	8
1784437153.121288972	3	5622	100
1784437163.213192068	1	6181	7
1784437163.213192068	3	5622	0
1784437173.343480261	1	6181	7
1784437173.343480261	3	5622	100
1784437183.445177549	1	6181	8
1784437183.445177549	3	5622	100
1784437193.532634889	1	6181	6
1784437193.532634889	3	5622	0
1784437204.458802782	1	6181	6
1784437204.458802782	3	5622	100
1784437214.547327916	1	6181	2
1784437214.547327916	3	5622	100
1784437225.231169073	1	6181	7
1784437225.231169073	3	5622	0
1784437235.363371930	1	6181	6
1784437235.363371930	3	5622	40
1784437245.445544512	1	6181	9
1784437245.445544512	3	5622	100
1784437255.533562290	1	6181	90
1784437255.533562290	3	5622	71
1784437266.008108825	1	6181	8
1784437266.008108825	3	5622	100
1784437276.092340441	1	6181	8
1784437276.092340441	3	5622	100
1784437286.178893329	1	6181	38
1784437286.178893329	3	5622	28
1784437296.273528843	1	6181	9
1784437296.273528843	3	5622	100
1784437306.395458821	1	6181	7
1784437306.395458821	3	5622	100
1784437316.492533503	1	6181	76
1784437316.492533503	3	5622	87
1784437327.079202446	1	6181	10
1784437327.079202446	3	5622	100
1784437337.152300445	1	6181	10
1784437337.152300445	3	5622	100
1784437347.643869623	1	6181	8
1784437347.643869623	3	5622	0
1784437357.734314899	1	6181	8
1784437357.734314899	3	5622	0
1784437368.154551359	1	6181	8
1784437368.154551359	3	5622	0
1784437378.245615724	1	6181	8
1784437378.245615724	3	5622	100
1784437388.926742573	1	6181	13
1784437388.926742573	3	5622	100
1784437399.035282118	1	6181	8
1784437399.035282118	3	5622	0
1784437409.675701648	1	6181	8
1784437409.675701648	3	5622	0
1784437419.776354371	1	6181	8
1784437419.776354371	3	5622	0
1784437430.391215206	1	6181	8
1784437430.391215206	3	5622	0
1784437440.484148060	1	6181	9
1784437440.484148060	3	5622	0
1784437451.059104822	1	6181	8
1784437451.059104822	3	5622	100
1784437461.148179799	1	6181	8
1784437461.148179799	3	5622	100
1784437471.701653887	1	6181	8
1784437471.701653887	3	5622	0
1784437481.790265095	1	6181	9
1784437481.790265095	3	5622	100
1784437492.477679821	1	6181	7
1784437492.477679821	3	5622	100
1784437502.572524501	1	6181	6
1784437502.572524501	3	5622	100
1784437513.313722790	1	6181	8
1784437513.313722790	3	5622	0
1784437523.411549225	1	6181	82
1784437523.411549225	3	5622	77
1784437534.257969622	1	6181	0
1784437534.257969622	3	5622	100
1784437544.344387793	1	5620	0
1784437544.344387793	3	5622	100
1784437554.934153611	1	5620	0
1784437554.934153611	3	5622	100
1784437565.016889751	1	5620	0
1784437565.016889751	3	5622	100
1784437575.470512712	1	5620	0
1784437575.470512712	3	5622	100
1784437585.552153037	1	5620	0
1784437585.552153037	3	5622	100
1784437596.014970437	1	5620	0
1784437596.014970437	3	5622	100
1784437606.109130122	1	5620	0
1784437606.109130122	3	5622	100
1784437616.624194246	1	5620	0
1784437616.624194246	3	5622	100
1784437626.713578055	1	5620	0
1784437626.713578055	3	5622	100
1784437637.000047375	1	5620	100
1784437637.000047375	3	5622	0
1784437647.096910912	1	5620	0
1784437647.096910912	3	5622	100
1784437657.380901934	1	5620	0
1784437657.380901934	3	5622	100
1784437667.481240139	1	5620	0
1784437667.481240139	3	5622	100
1784437677.958572443	1	5620	0
1784437677.958572443	3	5622	100
1784437688.050886824	1	5620	0
1784437688.050886824	3	5622	100
1784437698.274213931	1	5620	0
1784437698.274213931	3	5622	100
1784437708.382341617	1	5620	0
1784437708.382341617	3	5622	100
1784437718.657260207	1	5620	0
1784437718.657260207	3	5622	100
1784437728.766989538	1	5620	0
1784437728.766989538	3	5622	100
1784437739.068765562	1	5620	100
1784437739.068765562	3	5622	70
1784437749.155454336	1	5620	0
1784437749.155454336	3	5622	100
1784437759.409445080	1	5620	0
1784437759.409445080	3	5622	100
1784437769.496685995	1	5620	100
1784437769.496685995	3	5622	0
1784437779.795855677	1	5620	0
1784437779.795855677	3	5622	100
1784437789.888370729	1	5620	79
1784437789.888370729	3	5622	66
1784437800.131357536	1	5620	59
1784437800.131357536	3	5622	62
1784437810.215606381	1	5620	0
1784437810.215606381	3	5622	100
1784437820.581611779	1	5620	0
1784437820.581611779	3	5622	100
1784437830.690828894	1	5620	0
1784437830.690828894	3	5622	100
1784437841.182305624	1	5620	0
1784437841.182305624	3	5622	100
1784437851.266676568	1	5620	0
1784437851.266676568	3	5622	100
1784437861.506394184	1	5620	0
1784437861.506394184	3	5622	0
1784437871.594131586	1	5620	0
1784437871.594131586	3	5622	1
1784437881.752192488	1	5620	0
1784437881.752192488	3	5622	0
1784437891.838181092	1	5620	75
1784437891.838181092	3	5622	55
1784437902.172285266	1	5620	0
1784437902.172285266	3	5622	0
1784437912.250124302	1	5620	18
1784437912.250124302	3	5622	31
1784437922.517711209	1	5620	66
1784437922.517711209	3	5622	69
1784437932.620354033	1	5620	0
1784437932.620354033	3	5622	0
1784437942.837456391	1	5620	92
1784437942.837456391	3	5622	53
1784437952.935142767	1	5620	0
1784437952.935142767	3	5622	0
1784437963.220581626	1	5620	0
1784437963.220581626	3	5622	24
1784437973.307972186	1	5620	100
1784437973.307972186	3	5622	0
1784437983.563015333	1	5620	0
1784437983.563015333	3	5622	0
1784437993.682740361	1	5620	0
1784437993.682740361	3	5622	100
1784438003.879540347	1	5620	0
1784438003.879540347	3	5622	100
1784438013.971143269	1	5620	0
1784438013.971143269	3	5622	100
1784438024.352719081	1	5620	0
1784438024.352719081	3	5622	100
1784438034.453094232	1	5620	0
1784438034.453094232	3	5622	100
1784438044.666499352	1	5620	0
1784438044.666499352	3	5622	100
1784438054.779234347	1	5620	0
1784438054.779234347	3	5622	100
1784438065.120977714	1	5620	0
1784438065.120977714	3	5622	100
1784438075.228255432	1	5620	0
1784438075.228255432	3	5622	100
1784438085.500142082	1	5620	0
1784438085.500142082	3	5622	100
1784438095.598980035	1	5620	23
1784438095.598980035	3	5622	100
1784438105.883020190	1	5620	0
1784438105.883020190	3	5622	100
1784438115.990104613	1	5620	0
1784438115.990104613	3	5622	100
1784438126.482843514	1	5620	0
1784438126.482843514	3	5622	100
1784438136.576654043	1	5620	0
1784438136.576654043	3	5622	100
1784438146.913344264	1	5620	0
1784438146.913344264	3	5622	100
1784438157.014438560	1	5620	0
1784438157.014438560	3	5622	100
1784438167.384801475	1	5620	0
1784438167.384801475	3	5622	100
1784438177.477351133	1	5620	0
1784438177.477351133	3	5622	100
1784438187.818425941	1	5620	0
1784438187.818425941	3	5622	100
1784438197.900581733	1	5620	0
1784438197.900581733	3	5622	100
1784438208.217962726	1	5620	0
1784438208.217962726	3	5622	100
1784438218.329310057	1	5953	0
1784438218.329310057	3	5622	100
1784438228.433887962	1	6181	20
1784438228.433887962	3	5622	100
1784438238.530641770	1	6181	7
1784438238.530641770	3	5622	100
1784438248.619564994	1	6181	8
1784438248.619564994	3	5622	100
1784438258.706528326	1	6181	8
1784438258.706528326	3	5622	100
1784438269.146694900	1	6181	34
1784438269.146694900	3	5622	50
1784438279.229517592	1	6181	6
1784438279.229517592	3	5622	100
1784438289.316513274	1	6181	8
1784438289.316513274	3	5622	100
1784438299.447557896	1	6181	83
1784438299.447557896	3	5622	59
1784438309.532169558	1	6181	9
1784438309.532169558	3	5622	100
1784438319.630391873	1	6181	1
1784438319.630391873	3	5622	100
1784438329.740117374	1	6181	88
1784438329.740117374	3	5622	77
1784438339.825440390	1	6181	9
1784438339.825440390	3	5622	100
1784438349.923612863	1	6181	10
1784438349.923612863	3	5622	100
1784438360.015133256	1	6181	39
1784438360.015133256	3	5622	100
1784438370.094400466	1	6181	8
1784438370.094400466	3	5622	0
1784438380.216058895	1	6181	8
1784438380.216058895	3	5622	0
1784438390.334467581	1	6181	100
1784438390.334467581	3	5622	0
1784438400.432575288	1	6181	56
1784438400.432575288	3	5622	24
1784438410.518977178	1	6181	6
1784438410.518977178	3	5622	0
1784438421.076199813	1	6181	100
1784438421.076199813	3	5622	0
1784438431.188978712	1	6181	6
1784438431.188978712	3	5622	100
1784438441.277532447	1	6181	3
1784438441.277532447	3	5622	0
1784438451.373774216	1	6181	9
1784438451.373774216	3	5622	0
1784438461.461890035	1	6181	6
1784438461.461890035	3	5622	0
1784438471.565475702	1	6181	4
1784438471.565475702	3	5622	0
1784438481.650239573	1	6181	6
1784438481.650239573	3	5622	100
1784438491.748216182	1	6181	32
1784438491.748216182	3	5622	0
1784438501.829083771	1	6181	64
1784438501.829083771	3	5622	95
1784438511.925752728	1	6181	7
1784438511.925752728	3	5622	100
1784438522.017144676	1	6181	7
1784438522.017144676	3	5622	100
1784438532.116485708	1	6181	100
1784438532.116485708	3	5622	0
1784438542.210945062	1	6181	7
1784438542.210945062	3	5622	7
1784438552.316186542	1	6181	7
1784438552.316186542	3	5622	100
1784438562.405222968	1	6181	100
1784438562.405222968	3	5622	0
1784438572.502938635	1	6181	58
1784438572.502938635	3	5622	25
1784438582.599447385	1	6181	8
1784438582.599447385	3	5622	100
1784438592.714419942	1	6181	100
1784438592.714419942	3	5622	0
1784438602.817537666	1	6181	85
1784438602.817537666	3	5622	60
1784438612.914340716	1	6181	7
1784438612.914340716	3	5622	100
1784438623.000542553	1	6181	8
1784438623.000542553	3	5622	100
1784438633.109470663	1	6181	12
1784438633.109470663	3	5622	77
1784438643.212515347	1	6181	8
1784438643.212515347	3	5622	100
1784438653.298256881	1	6181	7
1784438653.298256881	3	5622	100
1784438663.397318274	1	6181	8
1784438663.397318274	3	5622	100
1784438673.479483330	1	6181	7
1784438673.479483330	3	5622	100
1784438684.142599344	1	6181	6
1784438684.142599344	3	5622	0
1784438694.252611906	1	5620	0
1784438694.252611906	3	5622	100
1784438704.769414332	1	5620	0
1784438704.769414332	3	5622	100
1784438714.869064629	1	5620	0
1784438714.869064629	3	5622	0
1784438725.250482900	1	5620	0
1784438725.250482900	3	5622	100
1784438735.332932093	1	5620	79
1784438735.332932093	3	5622	44
1784438745.790970110	1	5620	0
1784438745.790970110	3	5622	100
1784438755.891091735	1	5620	0
1784438755.891091735	3	5622	100
1784438766.161854953	1	5620	0
1784438766.161854953	3	5622	100
1784438776.243070429	1	5620	0
1784438776.243070429	3	5622	0
1784438786.705577060	1	5620	0
1784438786.705577060	3	5622	100
1784438796.791498649	1	5620	0
1784438796.791498649	3	5622	100
1784438807.249741869	1	5620	0
1784438807.249741869	3	5622	0
1784438817.341840644	1	5620	80
1784438817.341840644	3	5622	66
1784438827.816363384	1	5620	0
1784438827.816363384	3	5622	100
1784438837.914056274	1	5620	0
1784438837.914056274	3	5622	100
1784438848.351360628	1	5620	0
1784438848.351360628	3	5622	100
1784438858.440360266	1	5620	0
1784438858.440360266	3	5622	100
1784438868.688197004	1	5620	0
1784438868.688197004	3	5622	100
1784438878.775525312	1	5620	0
1784438878.775525312	3	5622	100
1784438889.184882967	1	5620	0
1784438889.184882967	3	5622	0
1784438899.288204019	1	5620	0
1784438899.288204019	3	5622	0
1784438909.375404325	1	5620	0
1784438909.375404325	3	5622	0
1784438919.473104262	1	5620	100
1784438919.473104262	3	5622	0
1784438929.875980892	1	5620	0
1784438929.875980892	3	5622	0
1784438939.975087186	1	5620	0
1784438939.975087186	3	5622	0
1784438950.145868736	1	5620	100
1784438950.145868736	3	5622	19
1784438960.232435036	1	5620	0
1784438960.232435036	3	5622	0
1784438970.491369660	1	5620	0
1784438970.491369660	3	5622	0
1784438980.577345092	1	5620	0
1784438980.577345092	3	5622	100
1784438990.748645875	1	5620	0
1784438990.748645875	3	5622	0
1784439000.835410666	1	5620	0
1784439000.835410666	3	5622	100
1784439011.123327159	1	5620	0
1784439011.123327159	3	5622	100
1784439021.218520088	1	5620	0
1784439021.218520088	3	5622	0
1784439031.503248770	1	5620	0
1784439031.503248770	3	5622	100
1784439041.601543747	1	5620	0
1784439041.601543747	3	5622	100
1784439052.003677333	1	5620	17
1784439052.003677333	3	5622	100
1784439062.109509591	1	5620	0
1784439062.109509591	3	5622	100
1784439072.383465598	1	5620	0
1784439072.383465598	3	5622	100
1784439082.485209756	1	5620	12
1784439082.485209756	3	5622	74
1784439092.813115944	1	5620	0
1784439092.813115944	3	5622	100
1784439102.895700412	1	5620	0
1784439102.895700412	3	5622	100
1784439113.301736814	1	5620	78
1784439113.301736814	3	5622	71
1784439123.393382884	1	5620	0
1784439123.393382884	3	5622	100
1784439133.759181855	1	5620	0
1784439133.759181855	3	5622	100
1784439143.863322966	1	5620	0
1784439143.863322966	3	5622	100
1784439154.414950671	1	5620	0
1784439154.414950671	3	5622	100
1784439164.525115757	1	5620	0
1784439164.525115757	3	5622	100
1784439174.828044288	1	5620	0
1784439174.828044288	3	5622	100
1784439184.925929387	1	5620	6
1784439184.925929387	3	5622	100
1784439195.225721777	1	5620	0
1784439195.225721777	3	5622	100
1784439205.328470697	1	5620	9
1784439205.328470697	3	5622	100
1784439215.621311442	1	5620	0
1784439215.621311442	3	5622	100
1784439225.718575913	1	5620	0
1784439225.718575913	3	5622	100
1784439236.165470113	1	5620	100
1784439236.165470113	3	5622	0
1784439246.269051362	1	5620	6
1784439246.269051362	3	5622	100
1784439256.483136612	1	5620	0
1784439256.483136612	3	5622	100
1784439266.586008084	1	5620	96
1784439266.586008084	3	5622	0
1784439276.893885555	1	5953	0
1784439276.893885555	3	5622	100
1784439286.999000655	1	6181	8
1784439286.999000655	3	5622	100
1784439297.083466286	1	6181	48
1784439297.083466286	3	5622	98
1784439307.175319030	1	6181	6
1784439307.175319030	3	5622	100
1784439317.269935562	1	6181	6
1784439317.269935562	3	5622	100
1784439327.369902658	1	6181	8
1784439327.369902658	3	5622	100
1784439337.476440849	1	6181	9
1784439337.476440849	3	5622	100
1784439347.581885349	1	6181	11
1784439347.581885349	3	5622	100
1784439357.667027368	1	6181	45
1784439357.667027368	3	5622	21
1784439367.747208519	1	6181	11
1784439367.747208519	3	5622	100
1784439377.830105000	1	6181	8
1784439377.830105000	3	5622	100
1784439387.913160837	1	6181	8
1784439387.913160837	3	5622	0
1784439397.988667459	1	6181	6
1784439397.988667459	3	5622	0
1784439408.083168621	1	6181	5
1784439408.083168621	3	5622	0
1784439418.167963874	1	6181	8
1784439418.167963874	3	5622	0
1784439428.268529841	1	6181	100
1784439428.268529841	3	5622	0
1784439438.361553950	1	6181	5
1784439438.361553950	3	5622	0
1784439449.142681848	1	6181	9
1784439449.142681848	3	5622	0
1784439459.794585603	1	6181	40
1784439459.794585603	3	5622	0
1784439469.899035376	1	6181	12
1784439469.899035376	3	5622	18
1784439480.075582332	1	6181	3
1784439480.075582332	3	5622	0
1784439490.284428984	1	6181	4
1784439490.284428984	3	5622	0
1784439500.424821650	1	6181	5
1784439500.424821650	3	5622	0
1784439510.584929929	1	6181	100
1784439510.584929929	3	5622	0
1784439520.753772097	1	6181	5
1784439520.753772097	3	5622	0
1784439532.306890591	1	6181	5
1784439532.306890591	3	5622	100
1784439542.465741026	1	6181	4
1784439542.465741026	3	5622	0
1784439552.661695626	1	6181	100
1784439552.661695626	3	5622	0
1784439562.861939992	1	6181	45
1784439562.861939992	3	5622	76
1784439572.999338762	1	6181	4
1784439572.999338762	3	5622	0
1784439583.155659216	1	6181	7
1784439583.155659216	3	5622	100
1784439593.247332021	1	6181	100
1784439593.247332021	3	5622	0
1784439603.366794850	1	6181	5
1784439603.366794850	3	5622	100
1784439613.515002421	1	6181	100
1784439613.515002421	3	5622	0
1784439623.673940173	1	6181	5
1784439623.673940173	3	5622	0
1784439633.822968066	1	6181	100
1784439633.822968066	3	5622	0
1784439643.988265479	1	6181	3
1784439643.988265479	3	5622	100
1784439654.167060851	1	6181	6
1784439654.167060851	3	5622	100
1784439665.824814785	1	6181	39
1784439665.824814785	3	5622	100
1784439676.048771283	1	6181	57
1784439676.048771283	3	5622	92
1784439686.254357702	1	6181	4
1784439686.254357702	3	5622	100
1784439696.409991444	1	6181	3
1784439696.409991444	3	5622	100
1784439706.586538313	1	6181	4
1784439706.586538313	3	5622	100
1784439716.776177758	1	6181	39
1784439716.776177758	3	5622	100
1784439726.867992794	1	6181	7
1784439726.867992794	3	5622	100
1784439736.972861065	1	6181	4
1784439736.972861065	3	5622	100
1784439747.107396920	1	6181	5
1784439747.107396920	3	5622	100
1784439758.231857012	1	6181	4
1784439758.231857012	3	5622	100
1784439768.376864885	1	6181	4
1784439768.376864885	3	5622	100
1784439778.536899893	1	6181	5
1784439778.536899893	3	5622	100
1784439788.732905799	1	6181	5
1784439788.732905799	3	5622	100
1784439798.904967430	1	6181	4
1784439798.904967430	3	5622	100
1784439809.062407279	1	6181	100
1784439809.062407279	3	5622	0
1784439819.237966647	1	6181	5
1784439819.237966647	3	5622	100
1784439829.444959842	1	6181	5
1784439829.444959842	3	5622	100
1784439839.576767453	1	6181	5
1784439839.576767453	3	5622	100
1784439850.261785568	1	6181	85
1784439850.261785568	3	5622	63
1784439861.571746706	1	6181	10
1784439861.571746706	3	5622	100
1784439871.694031191	1	6181	5
1784439871.694031191	3	5622	100
1784439881.870455889	1	6181	0
1784439881.870455889	3	5622	100
1784439892.058886423	1	5620	53
1784439892.058886423	3	5622	35
1784439902.186785425	1	5620	0
1784439902.186785425	3	5622	100
1784439912.374698708	1	5620	0
1784439912.374698708	3	5622	100
1784439922.645849325	1	5620	0
1784439922.645849325	3	5622	100
1784439933.157842884	1	5620	45
1784439933.157842884	3	5622	99
1784439944.105760517	1	5620	0
1784439944.105760517	3	5622	47
1784439954.807915080	1	5620	0
1784439954.807915080	3	5622	100
1784439965.707767364	1	5620	0
1784439965.707767364	3	5622	100
1784439976.455585829	1	5620	0
1784439976.455585829	3	5622	100
1784439987.122577526	1	5620	0
1784439987.122577526	3	5622	100
1784439997.234005161	1	5620	0
1784439997.234005161	3	5622	100
1784440007.422862034	1	5620	0
1784440007.422862034	3	5622	100
1784440017.678799198	1	5620	0
1784440017.678799198	3	5622	100
1784440027.847936341	1	5620	0
1784440027.847936341	3	5622	100
1784440037.984282553	1	5620	0
1784440037.984282553	3	5622	100
1784440048.140739857	1	5620	0
1784440048.140739857	3	5622	100
1784440058.425084378	1	5620	43
1784440058.425084378	3	5622	51
1784440068.565679792	1	5620	0
1784440068.565679792	3	5622	100
1784440078.940486729	1	5620	0
1784440078.940486729	3	5622	0
1784440089.041548926	1	5620	0
1784440089.041548926	3	5622	0
1784440100.211906792	1	5620	0
1784440100.211906792	3	5622	0
1784440110.810942327	1	5620	0
1784440110.810942327	3	5622	0
1784440121.645987581	1	5620	0
1784440121.645987581	3	5622	100
1784440132.460577068	1	5620	0
1784440132.460577068	3	5622	100
1784440143.885975432	1	5620	0
1784440143.885975432	3	5622	0
1784440154.901908102	1	5620	100
