true_corr,generated_corr
0.17124067256624467,0.27282808897725963
0.2735670601896491,0.045599266769180295
0.11630478489617907,-0.1669688547896184
0.0827065274245399,0.07052190417325174
0.046098007404297904,-0.2047728652193022
-0.3295744933739706,-0.29731710969333347
0.2574945677574781,0.038619738096867855
-0.2707652082532748,-0.30562617374466267
-0.12886489116781347,-0.1596172759273385
0.2706597093921431,0.05973399146513409
0.02743260268866448,-0.1942185048023793
-0.12039536501189602,-0.26665006634521415
-0.12763663117530205,-0.1251829821583175
-0.07825473670102844,-0.09854702309070108
-0.1637353932509619,-0.11907049499587614
0.1883357891408378,0.04281635573876097
-0.0572898914757266,0.12119700699755707
-0.02976482222752363,-0.2549471384951867
-0.016985897191950254,-0.1729843772287163
-0.18231318382943343,-0.09931850522372694
-0.025724946348114036,-0.16500405691826392
0.0071052783572532405,-0.20695513028169263
-0.04277060762362495,-0.08297466414078956
-0.06906219542844116,-0.11195210302960776
0.006898515365172101,-0.17645393565503
-0.09202691602162243,-0.12419840640755025
-0.17807872282024753,-0.14054383347069815
-0.0037578807736728453,-0.13709701657257362
-0.16974741417010453,-0.1656295566474892
-0.11963587457477433,-0.07719976905703761
0.1791943678077645,0.00822297804544319
-0.16886242348120298,-0.12876935282362353
-0.21955547428067113,-0.2067914552963444
-0.11590778587467401,-0.1514199744122388
-0.1041574955323624,-0.1896207649537226
0.017162144745568906,-0.20964354679117683
-0.06412197604003642,-0.21594754979706776
-0.1278834390287238,-0.11630294979749999
0.08811308343960136,0.023445730046636283
0.11858644716542942,0.08663380246504816
0.09093762897748972,0.03087456920007607
-0.158580626774077,-0.07153166392558626
-0.03559992198136519,0.0013242523147742754
-0.035957853015987196,-0.09956520703759209
-0.0771963561943019,-0.24739643691099297
-0.25762819431939205,-0.17855670835945442
-0.06537349481245122,-0.2633180849060958
0.05182780763543756,-0.029289883024378786
-0.18675974958129754,-0.12628092947555533
-0.16832508048429998,-0.1854358612894506
0.18071598234380193,0.09726079732096808
-0.10436401386516742,-0.09168826074547617
-0.06848457706270936,-0.20386033268760215
0.012520617210030881,-0.09313544235878107
-0.10901344323372153,-0.10497198213426166
0.0006284945539625569,-0.003935109832077274
0.3534219071167932,0.310865362798184
0.4358115332549871,0.29270827610575695
-0.30717706452224824,-0.06326535112645208
0.1864056359904787,0.034111184174029224
0.20346297990647194,0.142582831963734
0.5188772046347008,0.3863024271106095
0.360673281785653,0.23553855178323482
0.20060321960653588,0.0953569576988245
-0.18233116356810608,-0.1884739578795627
-0.306015021985964,-0.08113015966388172
-0.25839111710961016,-0.23176542407739426
0.37275998128895793,0.26703622549052747
0.09991454478672178,0.21032953652266376
0.4240684457130267,0.42382908555949605
0.25546520344637424,0.2893483861940527
0.11317377489769315,0.13318667047698282
-0.1959269706254923,-0.3331507729495192
-0.07081565744492732,0.04451187334191783
-0.21818796324906756,-0.066252329617015
-0.19806133556690417,-0.16283722159621963
0.41291389609509543,0.30221608882059214
-0.29692570522285183,-0.06000559800620092
0.28584926595249727,0.36114894281447224
0.4766627990702693,0.3544526481859828
0.27807044863483654,0.3349687422046275
-0.13112191916964389,-0.2143807818508179
0.26785399490917133,0.2271854953158529
0.2721347549406671,0.10695355131306966
-0.30724218614448123,-0.021458360334876973
-0.11002471056244616,-0.030143163696763994
0.3040032730825347,0.23634609070969
0.2611731891403082,0.2561888812309458
0.2706463943670527,0.04554402835095115
0.22088891306415748,0.30620964240970167
0.16569822508176713,0.1411820116180218
0.34134076433333443,0.3343683390934485
-0.19966222605320919,-0.25105466812853733
-0.19668394391809538,-0.03344977068219737
-0.1824590175047569,-0.009392592078209272
-0.2710243107394724,-0.13871300308463086
-0.20234969536201056,0.01634054552578489
0.2464779360269598,0.1654184826504329
-0.1745527485729965,-0.0772873018750021
0.25647203050612905,0.16105118687736572
0.11912352907284693,0.0948900544360184
-0.17496350420559675,-0.0788042381497025
-0.20507281634096222,-0.029264215394658205
0.18819501492129848,0.197806855152148
0.23307036611913842,0.2440384347739626
-0.2059149677104908,-0.08565542385960423
0.21276088180543212,0.15187909675567346
-0.20574413320280274,-0.12739227670145073
0.3055744834067168,0.19176217525256625
-0.13323144472291107,0.04491482814801471
-0.14782654732811143,-0.013740665749052843
0.28397393844732216,0.1765811768334096
0.3701493561094588,0.28250153392829
-0.1459613023513272,0.0077976316758745345
0.20441762210360798,0.0870505334967853
-0.09006554145458263,-0.08148920806659944
-0.049378006367720134,-0.005630252802515644
0.2069187275422533,0.14589827537235303
0.33445430984669194,0.25541898879501823
-0.1061066644052617,-0.058256608100019695
0.23832432740037895,0.1705709438710138
0.22847544015344956,0.014541011516764367
